x1,spacing_m,n_total,min_Psi_local,min_Psi_xfer,median_Psi_local,min_I,min_E_local,min_E_xfer,min_Gamma,P_n,gamma_local,gamma_cal,R2_local,abs_mismatch,rel_mismatch
2500.0,60.0,7,4.240178653061208,4.240178653061208,10.334322990802137,1.0,0.8087439676650909,0.9034992384655396,4.240178653061208,0.2120089326530604,0.5998444094362307,0.6656134607617791,0.9816491461505346,0.0,0.0
2500.0,60.0,8,3.640304340977974,3.640304340977974,10.168644780737651,1.0,0.8093861619610491,1.0,3.640304340977974,0.1820152170488987,0.5153703075959006,0.6656134607617791,0.9820304267947275,0.0,0.0
2500.0,70.0,1,2.364304943161682,2.364304943161682,2.364304943161682,1.0,1.0,1.0,2.364304943161682,0.1182152471580841,,,,0.0,0.0
2500.0,70.0,2,9.20963575709389,6.594881584829545,15.088360373483415,1.0,1.0,0.7160849526268959,9.20963575709389,0.4604817878546945,0.8227035258089266,0.4887470556694542,1.0,2.6147541722643455,0.28391504737310413
2500.0,70.0,3,5.457350816618581,3.009331124213991,13.616155913681567,1.0,0.948510577546426,0.5230344353096301,5.7536003770621775,0.2876800188531089,0.7874744241362341,0.4887470556694542,0.9993613172386292,2.4480196924045896,0.44857290188307936
2500.0,70.0,4,6.087394633655661,4.498096208822927,11.930324529018577,1.0,0.8859944947940771,0.5803058754158511,6.087394633655661,0.3043697316827831,0.6977789678102773,0.4887470556694542,0.9924634603932818,1.5892984248327338,0.2610802355487035
2500.0,70.0,5,6.329298275234234,6.149516031748835,8.755339660609021,1.0,0.8165902276659722,0.6173329811278303,6.329298275234234,0.3164649137617117,0.6233479976370602,0.4887470556694542,0.9854281809647103,0.17978224348539928,0.02840476711120806
2500.0,70.0,6,4.892242392734816,4.855133975940131,9.290720666061102,1.0,0.8498113622707083,0.5142923594119233,4.892242392734816,0.2446121196367408,0.7288367437600829,0.4887470556694542,0.9737712489857603,0.037108416794684906,0.0075851549894159894
2500.0,70.0,7,4.710540068142584,4.710540068142584,10.251415656043768,1.0,0.7900267354574975,0.6218246624470928,4.710540068142584,0.2355270034071292,0.5959050138048421,0.4887470556694542,0.9759976342287318,0.0,0.0
2500.0,70.0,8,3.556404659028588,3.556404659028588,10.86419181021062,1.0,0.8078882865795253,0.7615671576438116,3.556404659028588,0.1778202329514294,0.5044291883173845,0.4887470556694542,0.9822795541512426,0.0,0.0
2500.0,80.0,1,2.364304943161682,2.364304943161682,2.364304943161682,1.0,1.0,1.0,2.364304943161682,0.1182152471580841,,,,0.0,0.0
2500.0,80.0,2,9.023359019380859,5.883748899589504,14.89007723561438,1.0,1.0,0.6520574973191324,9.023359019380859,0.451167950969043,0.8330570231391509,0.40543448826779266,1.0,3.139610119791355,0.34794250268086757
2500.0,80.0,3,10.19316390009823,7.4953946586170614,13.950907032733367,1.0,0.9173144615573186,0.7314467815637952,10.19316390009823,0.5096581950049116,0.6199666194810401,0.40543448826779266,0.9848650234131493,2.6977692414811694,0.2646645602799707
2500.0,80.0,4,10.09071981963511,8.751000672065167,17.494241482806196,1.0,0.9171477992224648,0.829356897333793,10.09071981963511,0.5045359909817555,0.4871196703401412,0.40543448826779266,0.9876712125866721,1.3397191475699426,0.13276745083765373
2500.0,80.0,5,8.786514235065018,7.377204524114882,21.356002191545066,1.0,0.945632055002978,0.8396053687222294,8.786514235065018,0.4393257117532509,0.4589973671877982,0.40543448826779266,0.9962815930994107,1.4093097109501365,0.16039463127777062
2500.0,80.0,6,6.802942653371035,5.716017997055771,17.50948200959095,1.0,0.8304598566460514,0.7086683654184338,6.802942653371035,0.3401471326685518,0.5209380666094444,0.40543448826779266,0.9704354645253821,1.0869246563152641,0.15977272067355508
2500.0,80.0,7,4.668238180158181,3.9550298449428887,16.94558739245703,1.0,0.8870821234661209,0.8181645286681426,4.668238180158181,0.2334119090079091,0.4532377773812191,0.40543448826779266,0.9883876665884477,0.7132083352152927,0.15277890880690367
2500.0,80.0,8,3.7061064092191356,3.7061064092191356,15.11946406965413,1.0,0.8665699273789775,0.8649440247884497,3.7061064092191356,0.1853053204609568,0.40284745044844794,0.40543448826779266,0.9958262638158301,0.0,0.0
2500.0,90.0,1,2.364304943161682,2.364304943161682,2.364304943161682,1.0,1.0,1.0,2.364304943161682,0.1182152471580841,,,,0.0,0.0
2500.0,90.0,2,9.070462411681637,5.888347234331242,14.92338160824043,1.0,1.0,0.6491782851939033,9.070462411681637,0.4535231205840819,0.8287897073584488,0.396741814895877,1.0,3.1821151773503953,0.3508217148060967
2500.0,90.0,3,10.280775806251139,7.486631401412987,14.013119702949796,1.0,0.9170621774971259,0.727893670843933,10.280775806251139,0.514038790312557,0.615731422919407,0.396741814895877,0.9845859032702021,2.7941444048381516,0.2717834196072242
2500.0,90.0,4,12.89562773295367,12.89562773295367,19.437838277125646,1.0,0.9060741882214863,0.8485146980675167,12.89562773295367,0.6447813866476836,0.43694736983958504,0.396741814895877,0.9781206120571224,0.0,0.0
2500.0,90.0,5,14.430132923251621,14.430132923251621,22.429044377674646,1.0,0.9051473720314477,0.891630830201868,14.430132923251621,0.7215066461625811,0.3751638575875055,0.396741814895877,0.9748953131556364,0.0,0.0
2500.0,90.0,6,13.56702686476213,13.56702686476213,19.87229268209419,1.0,0.822366035036485,0.7785292607922146,13.56702686476213,0.6783513432381065,0.37657808703081597,0.396741814895877,0.9263962717503875,0.0,0.0
2500.0,90.0,7,11.875816293720009,11.875816293720009,19.752155310411784,1.0,0.797571265919718,0.7575221265173253,11.875816293720009,0.5937908146860005,0.35314503633094885,0.396741814895877,0.9141980712090931,0.0,0.0
2500.0,90.0,8,9.584107965488728,9.584107965488728,18.671316455991942,1.0,0.8817597366642597,0.9034154751560277,9.584107965488728,0.4792053982744364,0.30048790554606136,0.396741814895877,0.9646283371105056,0.0,0.0
2500.0,100.0,1,2.364304943161682,2.364304943161682,2.364304943161682,1.0,1.0,1.0,2.364304943161682,0.1182152471580841,,,,0.0,0.0
2500.0,100.0,2,9.06365264614935,5.848505922286047,14.936631461916761,1.0,1.0,0.6452703066429578,9.06365264614935,0.4531826323074675,0.8311427119504207,0.39305674204113256,1.0,3.2151467238633034,0.35472969335704224
2500.0,100.0,3,10.395233206986278,7.554979344729087,14.198821297630008,1.0,0.9185009785588414,0.7267734349289678,10.395233206986278,0.5197616603493139,0.6114945403795928,0.39305674204113256,0.9849357354831748,2.8402538622571907,0.27322656507103216
2500.0,100.0,4,13.070642866261831,13.070642866261831,19.59912426885574,1.0,0.9081454928828292,0.8459174081835006,13.070642866261831,0.6535321433130916,0.4388685378496284,0.39305674204113256,0.9782017121623353,0.0,0.0
2500.0,100.0,5,14.131519731663765,14.131519731663765,22.670539561398666,1.0,0.9178792866188765,0.89267310853605,14.131519731663765,0.7065759865831883,0.38955829022883043,0.39305674204113256,0.9809318601976874,0.0,0.0
2500.0,100.0,6,13.689798653041647,13.689798653041647,19.734264660768005,1.0,0.8258871732533323,0.787516883930865,13.689798653041647,0.6844899326520824,0.3639703209048698,0.39305674204113256,0.924198577186414,0.0,0.0
2500.0,100.0,7,11.740433726495306,11.740433726495306,19.831016821762354,1.0,0.7962221265779654,0.7525299256748965,11.740433726495306,0.5870216863247654,0.3536407990954297,0.39305674204113256,0.9128159568060024,0.0,0.0
2500.0,100.0,8,9.567676203435559,9.567676203435559,18.356231367291457,1.0,0.8794860982399269,0.8925764302137458,9.567676203435559,0.478383810171778,0.3051407951669391,0.39305674204113256,0.9626690695044332,0.0,0.0
3000.0,10.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,10.0,2,24.819330674319147,18.717544113158944,39.45961021353597,1.0,1.0,0.7541518487654547,24.819330674319147,1.2409665337159574,0.7792093357866211,0.4970477954716243,1.0,6.101786561160203,0.24584815123454531
3000.0,10.0,3,17.73547067710829,16.739085540093903,24.540851045780766,1.0,0.9305591129236912,0.8537423587413485,17.73547067710829,0.8867735338554146,0.5722092342458348,0.4970477954716243,0.98770495020468,0.9963851370143857,0.05618036054156997
3000.0,10.0,4,12.675898772003693,12.675898772003693,22.4974543550103,1.0,0.9045693813076354,0.8533505674340982,12.675898772003693,0.6337949386001847,0.535619949639075,0.4970477954716243,0.9857845083558998,0.0,0.0
3000.0,10.0,5,9.058622429965327,9.058622429965327,21.868121505577644,1.0,0.880806036369163,0.8377248631069211,9.058622429965327,0.4529311214982664,0.5198151496538485,0.4970477954716243,0.9839362403092979,0.0,0.0
3000.0,10.0,6,6.524970825178277,6.524970825178277,19.489340292957024,1.0,0.8843350515621536,0.8756336550826915,6.524970825178277,0.3262485412589139,0.475515535895684,0.4970477954716243,0.9861484960146939,0.0,0.0
3000.0,10.0,7,4.861404591860796,4.861404591860796,19.582431291002887,1.0,0.880890213828959,0.9022303865000455,4.861404591860796,0.2430702295930398,0.4392868686756448,0.4970477954716243,0.9870176943021693,0.0,0.0
3000.0,10.0,8,3.727842434725004,3.727842434725004,13.772700469529026,1.0,0.9423128395224141,0.9824834194483784,3.727842434725004,0.1863921217362502,0.4398400347196585,0.4970477954716243,0.9971796849744157,0.0,0.0
3000.0,20.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,20.0,2,24.99192376036005,22.848527670870325,39.54885409205761,1.0,1.0,0.914236450541299,24.99192376036005,1.2495961880180024,0.7723883780026106,0.6827223356407702,1.0,2.1433960894897233,0.08576354945870099
3000.0,20.0,3,9.058933958404792,7.277040598604313,22.68270678913949,1.0,0.9493174632500544,0.7625866081764866,9.542575912794126,0.4771287956397063,0.7932980868297497,0.6827223356407702,0.9994026246541384,1.7818933598004785,0.19670011592779688
3000.0,20.0,4,8.994979195511876,8.994979195511876,18.424309686050023,1.0,0.9306056125270635,0.8454980662791556,8.994979195511876,0.4497489597755938,0.7273438371948517,0.6827223356407702,0.9938760149733225,0.0,0.0
3000.0,20.0,5,7.113007894493846,7.113007894493846,10.939632478629242,1.0,0.8721184905579717,0.8306730773864447,7.113007894493846,0.3556503947246923,0.7000037260093608,0.6827223356407702,0.9855984498552107,0.0,0.0
3000.0,20.0,6,6.185504394942887,6.185504394942887,11.735629689530843,1.0,0.828597446754935,0.9457797163545553,6.185504394942887,0.3092752197471444,0.6034813980879647,0.6827223356407702,0.975011138679404,0.0,0.0
3000.0,20.0,7,4.668924562274702,4.668924562274702,12.053922144205709,1.0,0.8179814825430783,0.9415574803123494,4.668924562274702,0.2334462281137351,0.6010965947723351,0.6827223356407702,0.9814815933549936,0.0,0.0
3000.0,20.0,8,3.675602887012366,3.675602887012366,9.57831716509581,1.0,0.7928838134075399,0.7966775468538658,3.675602887012366,0.1837801443506183,0.6711103709503593,0.6827223356407702,0.9806350130349323,0.0,0.0
3000.0,30.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,30.0,2,25.26247684289431,24.61486087995647,39.76491025217604,1.0,1.0,0.9743645103777702,25.26247684289431,1.2631238421447155,0.7646024740864881,0.7386326693705875,1.0,0.647615962937838,0.02563548962222981
3000.0,30.0,3,9.536185279172521,7.970933257110902,22.712972461981156,1.0,0.9836168619189151,0.8221677879988577,9.695020132705535,0.4847510066352768,0.828576575993528,0.7386326693705875,0.9999491642877917,1.5652520220616193,0.16413817226057925
3000.0,30.0,4,6.470419689168658,6.148641351828007,19.052238121929093,1.0,0.8635255269485015,0.7527040886879669,6.470419689168658,0.3235209844584329,0.8086743845553321,0.7386326693705875,0.9975897042780264,0.32177833734065064,0.049730674793676925
3000.0,30.0,5,4.734589920440932,4.734589920440932,10.7664547506256,1.0,0.9088569597456364,0.9359618261570416,4.734589920440932,0.2367294960220466,0.7225777622498025,0.7386326693705875,0.9973612348759275,0.0,0.0
3000.0,30.0,6,3.99041940649819,3.99041940649819,10.379125371650979,1.0,0.9134361843253956,1.0,3.99041940649819,0.1995209703249095,0.6770764591316752,0.7386326693705875,0.9962863754169836,0.0,0.0
3000.0,30.0,7,3.060782099009378,3.060782099009378,7.335263941026445,1.0,0.8370936547221831,0.8852195334464078,3.060782099009378,0.1530391049504689,0.7107474523148137,0.7386326693705875,0.9940353156518499,0.0,0.0
3000.0,30.0,8,2.4704456321529435,2.4704456321529435,6.6070446106898775,1.0,0.8500354278093477,0.9504045521180299,2.4704456321529435,0.1235222816076472,0.6841433819783732,0.7386326693705875,0.9943154903690276,0.0,0.0
3000.0,40.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,40.0,2,25.52504103920241,24.830077100173817,39.978001594107035,1.0,1.0,0.972773248906388,25.52504103920241,1.2762520519601206,0.757273177250702,0.7296689100340923,1.0,0.6949639390285931,0.02722675109361191
3000.0,40.0,3,9.996470273802835,8.208574680050885,22.63138526527609,1.0,0.9967053556042488,0.8211473105224568,9.996470273802835,0.4998235136901418,0.8323731082968603,0.7296689100340923,0.9999859020748202,1.7878955937519496,0.17885268947754318
3000.0,40.0,4,6.536227672321142,6.2507652244801735,20.37171533291029,1.0,0.8788405776408494,0.8403309874013803,6.536227672321142,0.3268113836160571,0.7547631339757027,0.7296689100340923,0.997299504605572,0.28546244784096864,0.04367388379841967
3000.0,40.0,5,5.634507809215729,5.634507809215729,10.721062679460477,1.0,0.9182072069755467,0.8989069051266749,5.634507809215729,0.2817253904607865,0.736342674849802,0.7296689100340923,0.993768733001264,0.0,0.0
3000.0,40.0,6,4.322542883221104,4.322542883221104,10.415900391877623,1.0,0.8929944151973308,0.9839290384738846,4.322542883221104,0.2161271441610552,0.6795505314686089,0.7296689100340923,0.9955596480877834,0.0,0.0
3000.0,40.0,7,3.570018952308396,3.570018952308396,7.53245219909274,1.0,0.8748191762391327,0.9527629753569082,3.570018952308396,0.1785009476154198,0.6844124922013438,0.7296689100340923,0.9930146137628529,0.0,0.0
3000.0,40.0,8,2.7495411448025457,2.7495411448025457,7.295942035426515,1.0,0.9124038925482871,0.977525655975813,2.7495411448025457,0.1374770572401273,0.6905715194122362,0.7296689100340923,0.9930026865679796,0.0,0.0
3000.0,50.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,50.0,2,25.31103499776336,23.508348766373118,39.96854142114872,1.0,1.0,0.9287786441151246,25.31103499776336,1.265551749888168,0.7692703691801352,0.6953855273318986,1.0,1.8026862313902434,0.0712213558848755
3000.0,50.0,3,9.800423287923394,7.705432122240995,23.156033254709957,1.0,0.9817925376045256,0.7719192869920809,9.98217333351854,0.499108666675927,0.8159837669192522,0.6953855273318986,0.9999323167426442,2.0949911656823987,0.2137653756510659
3000.0,50.0,4,8.725223887277672,8.725223887277672,20.54358912087367,1.0,0.8423521324169401,0.7992509482511754,8.725223887277672,0.4362611943638836,0.7228533135296416,0.6953855273318986,0.9947321925782737,0.0,0.0
3000.0,50.0,5,7.2340037255017675,7.2340037255017675,11.991439883662245,1.0,0.8928147201888579,0.9168914895280356,7.2340037255017675,0.3617001862750884,0.6733068387764565,0.6953855273318986,0.9840004561810208,0.0,0.0
3000.0,50.0,6,5.07339145435539,5.07339145435539,10.021961315094781,1.0,0.8077132459446766,0.777227279519386,5.07339145435539,0.2536695727177695,0.7106164832194187,0.6953855273318986,0.9893851385308828,0.0,0.0
3000.0,50.0,7,3.84931262290766,3.84931262290766,11.207011755446455,1.0,0.8540902414015854,0.9120544999194692,3.84931262290766,0.192465631145383,0.6548648213760522,0.6953855273318986,0.9887594229462477,0.0,0.0
3000.0,50.0,8,3.348006862454036,3.348006862454036,8.94892032636061,1.0,0.7974955802210483,0.9536661837701051,3.348006862454036,0.1674003431227018,0.5946879401705705,0.6953855273318986,0.9805298878688786,0.0,0.0
3000.0,60.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,60.0,2,25.789475924708878,23.692601234003217,40.20428809289317,1.0,1.0,0.9186926210975599,25.789475924708878,1.289473796235444,0.7504171443942994,0.6656134607617791,1.0,2.0968746907056612,0.0813073789024401
3000.0,60.0,3,9.176285891703433,7.272485371430086,23.627523199397018,1.0,0.9344928858845689,0.7406140046754174,9.819535311943415,0.4909767655971708,0.783305034850551,0.6656134607617791,0.9989430461689619,1.9038005202733466,0.2074696170914457
3000.0,60.0,4,8.734555846292027,8.605921821909822,19.76911246609899,1.0,0.8650425997372,0.726358181721407,8.734555846292027,0.4367277923146014,0.752440047588576,0.6656134607617791,0.9951082940685582,0.12863402438220461,0.014727025236985809
3000.0,60.0,5,7.8480427684512915,7.8480427684512915,11.602116618647685,1.0,0.8793852265251791,0.8498259098206751,7.8480427684512915,0.3924021384225646,0.6734248119820635,0.6656134607617791,0.9808214979515177,0.0,0.0
3000.0,60.0,6,5.099099539979653,5.099099539979653,11.468894210373938,1.0,0.845022468377097,0.8315790898942462,5.099099539979653,0.2549549769989827,0.6652632621640007,0.6656134607617791,0.9854428292445292,0.0,0.0
3000.0,60.0,7,4.434578257424191,4.434578257424191,11.071340067954678,1.0,0.8159249983224481,0.929432474324627,4.434578257424191,0.2217289128712096,0.5904813815001722,0.6656134607617791,0.9836471454545459,0.0,0.0
3000.0,60.0,8,3.4600405341154277,3.4600405341154277,10.734588954210565,1.0,0.8116269556652836,1.0,3.4600405341154277,0.1730020267057714,0.5287662264853111,0.6656134607617791,0.9857512589137752,0.0,0.0
3000.0,70.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,70.0,2,25.701236362494416,19.671735476439675,40.22192349877382,1.0,1.0,0.7654003565815403,25.701236362494416,1.2850618181247209,0.7561032957840329,0.4887470556694542,1.0,6.029500886054741,0.23459964341845974
3000.0,70.0,3,18.880800540022204,18.031908022490217,26.272649117956973,1.0,0.9367800143018342,0.8701757464767578,18.880800540022204,0.9440400270011102,0.5520763697676226,0.4887470556694542,0.9891364159199915,0.8488925175319864,0.04496062101458904
3000.0,70.0,4,13.863400050018132,13.697219941135469,24.18705209139234,1.0,0.8870834766273656,0.8189295899342337,13.863400050018132,0.6931700025009067,0.5462219387195099,0.4887470556694542,0.9810862064346452,0.16618010888266355,0.011986966276894405
3000.0,70.0,5,9.127913501948463,9.127913501948463,23.686682660275114,1.0,0.9035697965606055,0.8653937716004118,9.127913501948463,0.4563956750974231,0.5101701086617637,0.4887470556694542,0.9897262746186529,0.0,0.0
3000.0,70.0,6,4.832293805816047,5.1812220357484255,20.840314286223304,1.0,0.9063238114321847,0.9288409357273351,5.3317520127602,0.26658760063801,0.4715741539371246,0.4887470556694542,0.9946442840584426,0.3489282299323788,0.07220757759232607
3000.0,70.0,7,4.344645101223765,4.344645101223765,16.45877563838311,1.0,0.9318106829801742,0.9609800300798236,4.344645101223765,0.2172322550611883,0.44085223657788686,0.4887470556694542,0.9958182990001713,0.0,0.0
3000.0,70.0,8,3.7382356690837137,3.7382356690837137,14.970789974291243,1.0,0.8755560354021417,1.0,3.7382356690837137,0.1869117834541857,0.41158752635281765,0.4887470556694542,0.9974934516250116,0.0,0.0
3000.0,80.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,80.0,2,25.869642297045953,18.37026262088871,40.25688159189634,1.0,1.0,0.7101088762632951,25.869642297045953,1.2934821148522977,0.7477714621212834,0.40543448826779266,1.0,7.499379676157243,0.2898911237367049
3000.0,80.0,3,18.784124330302454,14.887345493190416,26.638009773036195,1.0,0.9401044399000428,0.7925493481308695,18.784124330302454,0.9392062165151228,0.5608054217361949,0.40543448826779266,0.9905289973526255,3.8967788371120378,0.20745065186913045
3000.0,80.0,4,17.556626564641203,16.830862532650674,25.209492724844374,1.0,0.8621997318725084,0.7675605654130088,17.556626564641203,0.8778313282320602,0.48908027521635655,0.40543448826779266,0.9621817995268476,0.7257640319905292,0.041338467234486136
3000.0,80.0,5,14.939388200516314,14.939388200516314,25.647553822396038,1.0,0.8981255986127717,0.8690756571097372,14.939388200516314,0.7469694100258157,0.4036004528999749,0.40543448826779266,0.97797116573536,0.0,0.0
3000.0,80.0,6,12.24517160296617,12.24517160296617,22.602586271248647,1.0,0.8847250670515245,0.8865973323009952,12.24517160296617,0.6122585801483086,0.35373947568882336,0.40543448826779266,0.97122576824148,0.0,0.0
3000.0,80.0,7,10.023792924370172,10.023792924370172,23.00729622955159,1.0,0.9246716303989972,0.9590827351855359,10.023792924370172,0.5011896462185086,0.33119307136025533,0.40543448826779266,0.9882819791793224,0.0,0.0
3000.0,80.0,8,8.50416866832916,8.50416866832916,20.948373036498207,1.0,0.9043509316839623,0.9560106193021601,8.50416866832916,0.4252084334164581,0.29418823270515065,0.40543448826779266,0.9805178200746029,0.0,0.0
3000.0,90.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,90.0,2,25.91294247078811,18.26735434077721,40.28590249866133,1.0,1.0,0.7049509858392253,25.91294247078811,1.2956471235394056,0.7463688171149296,0.396741814895877,1.0,7.6455881300109,0.29504901416077467
3000.0,90.0,3,18.95075624972192,14.491679501922718,27.63857686490436,1.0,0.9467173559844458,0.7647019100958236,18.95075624972192,0.947537812486096,0.5663281551992007,0.396741814895877,0.992647742077988,4.459076747799202,0.23529808990417644
3000.0,90.0,4,18.160114117127453,17.227091405410956,26.17923420860513,1.0,0.8668307540372213,0.7728652550480072,18.160114117127453,0.9080057058563726,0.47928731597424173,0.396741814895877,0.9636393587759201,0.9330227117164966,0.05137757977173335
3000.0,90.0,5,15.299268761817766,15.299268761817766,24.894664419478932,1.0,0.897899816899823,0.8810073250241508,15.299268761817766,0.7649634380908883,0.378273684805465,0.396741814895877,0.9747344385874586,0.0,0.0
3000.0,90.0,6,12.655723476186674,12.655723476186674,22.35814447264502,1.0,0.8908362435624939,0.8956813694203544,12.655723476186674,0.6327861738093338,0.34172537652139284,0.396741814895877,0.9711603321188077,0.0,0.0
3000.0,90.0,7,10.464237412553798,10.464237412553798,22.44861760030013,1.0,0.9150660086498641,0.949572752927327,10.464237412553798,0.5232118706276899,0.3158388032995259,0.396741814895877,0.9843566206085983,0.0,0.0
3000.0,90.0,8,9.207844224667955,9.207844224667955,19.729416267736696,1.0,0.9024922465169282,0.9357593372224605,9.207844224667955,0.4603922112333978,0.2989975535754361,0.396741814895877,0.9746467243619247,0.0,0.0
3000.0,100.0,1,103.14789734509293,103.14789734509293,103.14789734509293,1.0,1.0,1.0,103.14789734509293,5.157394867254647,,,,0.0,0.0
3000.0,100.0,2,25.923307595944262,18.142579508400882,40.399762326446314,1.0,1.0,0.6998558899651877,25.923307595944262,1.2961653797972132,0.7499375786526099,0.39305674204113256,1.0,7.78072808754338,0.3001441100348123
3000.0,100.0,3,18.695551809874704,13.740285571489597,28.377982615950643,1.0,0.9551475461049831,0.7349494527480162,18.695551809874704,0.9347775904937352,0.5779254196841029,0.39305674204113256,0.9949896610481685,4.955266238385107,0.26505054725198385
3000.0,100.0,4,18.409012695614894,17.44383970096217,27.246033698647224,1.0,0.8888017205281881,0.7998854532774022,18.409012695614894,0.9204506347807448,0.470349566850064,0.39305674204113256,0.9721316365895236,0.9651729946527254,0.05242937307999324
3000.0,100.0,5,15.445800897362805,15.445800897362805,22.48096194969038,1.0,0.8814839410326633,0.8651565010903665,15.445800897362805,0.7722900448681402,0.36549382631060306,0.39305674204113256,0.9604437224879669,0.0,0.0
3000.0,100.0,6,13.25963625396912,13.25963625396912,22.943046634688486,1.0,0.8982551986450464,0.9131629681294635,13.25963625396912,0.662981812698456,0.32577037360738287,0.39305674204113256,0.96907518668331,0.0,0.0
3000.0,100.0,7,9.811579829235765,9.811579829235765,21.909024423744274,1.0,0.906088040371479,0.9327801139672138,9.811579829235765,0.4905789914617883,0.3127529893110914,0.39305674204113256,0.9772713660358939,0.0,0.0
3000.0,100.0,8,8.863935300850441,8.863935300850441,20.000468031414304,1.0,0.880123170002622,0.9021331946474751,8.863935300850441,0.4431967650425221,0.30604827648355104,0.39305674204113256,0.965888488110654,0.0,0.0
3500.0,10.0,1,93.95408574449424,93.95408574449424,93.95408574449424,1.0,1.0,1.0,93.95408574449424,4.697704287224712,,,,0.0,0.0
3500.0,10.0,2,25.74901636672921,20.034653474815435,40.07486308371993,1.0,1.0,0.778074517079518,25.74901636672921,1.2874508183364606,0.7479807745541467,0.4970477954716243,1.0,5.714362891913776,0.22192548292048203
3500.0,10.0,3,7.991301217518,3.973371675560513,21.14106964136316,1.0,0.9480621735362498,0.47138798606933946,8.429089821937135,0.4214544910968568,0.8472939539479906,0.4970477954716243,0.9995459766985979,4.017929541957487,0.5027878980646667
3500.0,10.0,4,5.617390102762672,2.84459373403179,15.668800235478194,1.0,0.9010565292120034,0.5063906337273602,5.617390102762672,0.2808695051381336,0.7815944988784937,0.4970477954716243,0.9983142791859083,2.7727963687308814,0.49360936627263985
3500.0,10.0,5,4.164193116435442,2.3799981455621784,9.352530639746355,1.0,0.8804170329719769,0.512106208163274,4.164193116435442,0.2082096558217721,0.7420996329611665,0.4970477954716243,0.9972903505515671,1.7841949708732634,0.4284611498518921
3500.0,10.0,6,3.1325562509664797,2.0657406541562624,7.8189237019179,1.0,0.8506269183928741,0.48893304671988486,3.1325562509664797,0.156627812548324,0.7419991519773611,0.4970477954716243,0.9959239048605621,1.0668155968102173,0.34055752278385276
3500.0,10.0,7,2.507122984850252,1.8585233971852781,6.0723628333781745,1.0,0.7776847385695466,0.4361348311420583,2.507122984850252,0.1253561492425126,0.7575861643737365,0.4970477954716243,0.9931516644456604,0.6485995876649737,0.2587027407846584
3500.0,10.0,8,1.9892761855064838,1.8177858377823144,5.482402444975654,1.0,0.8449635979998495,0.4616841377405441,1.9892761855064838,0.0994638092753242,0.7032924067260545,0.4970477954716243,0.9946311284589283,0.17149034772416938,0.08620740999847978
3500.0,20.0,1,93.95408574449424,93.95408574449424,93.95408574449424,1.0,1.0,1.0,93.95408574449424,4.697704287224712,,,,0.0,0.0
3500.0,20.0,2,25.434298112920136,23.587274151237665,39.85867789839013,1.0,1.0,0.9273805806048874,25.434298112920136,1.2717149056460069,0.7581135824956448,0.6827223356407702,1.0,1.8470239616824706,0.0726194193951127
3500.0,20.0,3,8.238385617207573,6.3641767985215125,21.818561365040267,1.0,0.9345087048102914,0.7219106865728299,8.815739837201404,0.4407869918600702,0.8130505978125131,0.6827223356407702,0.9991176056748529,1.8742088186860606,0.22749709782598518
3500.0,20.0,4,6.003581867397513,5.69724281392534,16.27202788371098,1.0,0.9036638613600785,0.7894608379479441,6.003581867397513,0.3001790933698757,0.7508663830629719,0.6827223356407702,0.9982337832883005,0.3063390534721737,0.051026047489374594
3500.0,20.0,5,4.3492649127253316,4.3492649127253316,9.15762117248748,1.0,0.8597853674789439,0.7432800336506579,4.3492649127253316,0.2174632456362666,0.7557880977098013,0.6827223356407702,0.9966281936447376,0.0,0.0
3500.0,20.0,6,3.2878458056314717,3.2878458056314717,8.607047781257656,1.0,0.8659664063786325,0.7234992593690717,3.2878458056314717,0.1643922902815736,0.7718203588686582,0.6827223356407702,0.9963613086954962,0.0,0.0
3500.0,20.0,7,2.8446514795840536,2.8446514795840536,7.482267080606523,1.0,0.8600899590153142,0.7716829173568479,2.8446514795840536,0.1422325739792027,0.7371746251757716,0.6827223356407702,0.9959581334195228,0.0,0.0
