friction_model,x1,spacing_m,n_total,frac_idx,x_f,P_2d,P_2d_profile,valley,sigma_ref,Gamma_k,A_fit,gamma_local,R2_local,gamma_cal,P_env_local,P_env_xfer,E_k_local,E_k_xfer,I_k,Psi_k_local,Psi_k_xfer
steady,4000.0,40.0,8,5,4160.3828306264495,0.5021795927445751,0.5021795927445751,0.0,0.05,10.043591854891503,3.101006666886099,0.47696034657943287,0.9937864283515042,0.7296689100340923,0.46019056834092753,0.17142730950649718,1.0,1.0,1.0,10.043591854891503,10.043591854891503
steady,4000.0,40.0,8,6,4199.53596287703,0.285366801685133,0.28536680168513306,0.0,0.05,5.70733603370266,3.101006666886099,0.47696034657943287,0.9937864283515042,0.7296689100340923,0.285625164082299,0.08263971825064836,0.9990954494573471,1.0,1.0,5.702173459796271,5.70733603370266
steady,4000.0,40.0,8,7,4240.1392111368905,0.1801418052364959,0.18014180523649592,0.0,0.05,3.6028361047299176,3.101006666886099,0.47696034657943287,0.9937864283515042,0.7296689100340923,0.1772781538117078,0.03983801094590305,1.0,1.0,1.0,3.6028361047299176,3.6028361047299176
steady,4000.0,40.0,8,8,4279.29234338747,0.129775894701962,0.12977589470196205,0.0,0.05,2.5955178940392396,3.101006666886099,0.47696034657943287,0.9937864283515042,0.7296689100340923,0.11003072477826964,0.01920465303756575,1.0,1.0,1.0,2.5955178940392396,2.5955178940392396
steady,4000.0,50.0,1,1,3999.419953596288,4.524517081596384,,,0.05,90.49034163192768,,,,0.6953855273318986,,,1.0,1.0,1.0,90.49034163192768,90.49034163192768
steady,4000.0,50.0,2,1,3999.419953596288,3.028575014037906,3.028575014037906,0.0,0.05,60.571500280758116,3.028575014037906,0.8025140393946261,1.0,0.6953855273318986,3.028575014037906,3.028575014037906,1.0,1.0,1.0,60.571500280758116,60.571500280758116
steady,4000.0,50.0,2,2,4050.174013921113,1.3574095993227446,1.3574095993227446,0.0,0.05,27.14819198645489,3.028575014037906,0.8025140393946261,1.0,0.6953855273318986,1.3574095993227446,1.510901797075858,1.0,0.8984102090220712,1.0,27.14819198645489,24.390212837122256
steady,4000.0,50.0,3,1,3999.419953596288,2.972258766248404,2.972258766248404,0.0,0.05,59.445175324968076,2.9753884087785285,0.886962474916067,0.9998211822100462,0.6953855273318986,2.9753884087785285,2.972258766248404,0.9989481566437205,1.0,1.0,59.38264831223964,59.445175324968076
steady,4000.0,50.0,3,2,4050.174013921113,1.2407733982899758,1.2407733982899758,0.0,0.05,24.815467965799513,2.9753884087785285,0.886962474916067,0.9998211822100462,0.6953855273318986,1.2255774407453648,1.482806630340568,1.0,0.836773570404792,1.0,24.815467965799513,20.764927731007802
steady,4000.0,50.0,3,3,4099.477958236658,0.4863755412449531,0.4863755412449531,0.0,0.05,9.727510824899062,2.9753884087785285,0.886962474916067,0.9998211822100462,0.6953855273318986,0.5048215079524973,0.7397456533561434,0.9634604183519061,0.6574902319984194,1.0,9.372071648879945,6.3957433490300195
steady,4000.0,50.0,4,1,3999.419953596288,3.266487517681423,3.266487517681423,0.0,0.05,65.32975035362846,3.251970639644475,0.7943910591924032,0.9957436900595517,0.6953855273318986,3.251970639644475,3.266487517681423,1.0,1.0,1.0,65.32975035362846,65.32975035362846
steady,4000.0,50.0,4,2,4050.174013921113,1.4321607999590935,1.4321607999590935,0.0,0.05,28.64321599918187,3.251970639644475,0.7943910591924032,0.9957436900595517,0.6953855273318986,1.4694234368946704,1.6295920813302165,0.9746413212148543,0.8788461949263019,1.0,27.91686188528507,25.17298139133316
steady,4000.0,50.0,4,3,4099.477958236658,0.6155992499729129,0.6155992499729129,0.0,0.05,12.311984999458257,3.251970639644475,0.7943910591924032,0.9957436900595517,0.6953855273318986,0.6639682445384569,0.8129742841996501,0.9271516447308912,0.7572186008059932,1.0,11.415077142149784,9.32286405443416
steady,4000.0,50.0,4,4,4150.232018561484,0.4322155598219815,0.4322155598219815,0.0,0.05,8.644311196439629,3.251970639644475,0.7943910591924032,0.9957436900595517,0.6953855273318986,0.3000182375525027,0.40557830044831,1.0,1.0,1.0,8.644311196439629,8.644311196439629
steady,4000.0,50.0,5,1,3999.419953596288,2.8345454217072947,2.8345454217072947,0.0,0.05,56.69090843414589,2.8170193540472543,0.6839846926987773,0.9940257091999924,0.6953855273318986,2.8170193540472543,2.8345454217072947,1.0,1.0,1.0,56.69090843414589,56.69090843414589
steady,4000.0,50.0,5,2,4050.174013921113,1.399110782587105,1.399110782587105,0.0,0.05,27.9822156517421,2.8170193540472543,0.6839846926987773,0.9940257091999924,0.6953855273318986,1.421474433854808,1.4141039108160238,0.98426728561902,0.9893974352844644,1.0,27.54197944514625,27.68553239941043
steady,4000.0,50.0,5,3,4099.477958236658,0.6261906320287016,0.6261906320287016,0.0,0.05,12.523812640574032,2.8170193540472543,0.6839846926987773,0.9940257091999924,0.6953855273318986,0.7172792629911597,0.70547109785975,0.8730081355166952,0.8876205331847491,1.0,10.933390322907956,11.116393253532223
steady,4000.0,50.0,5,4,4150.232018561484,0.4408392238041002,0.4408392238041002,0.0,0.05,8.816784476082002,2.8170193540472543,0.6839846926987773,0.9940257091999924,0.6953855273318986,0.3619407629597171,0.351946887430814,1.0,1.0,1.0,8.816784476082002,8.816784476082002
steady,4000.0,50.0,5,5,4199.53596287703,0.2877495290836153,0.2877495290836153,0.0,0.05,5.754990581672305,2.8170193540472543,0.6839846926987773,0.9940257091999924,0.6953855273318986,0.1826361399959735,0.17557999462773616,1.0,1.0,1.0,5.754990581672305,5.754990581672305
steady,4000.0,50.0,6,1,3999.419953596288,2.8433543824860577,2.8433543824860577,0.0,0.05,56.86708764972115,2.82566705002483,0.641273637352919,0.9908190179919163,0.6953855273318986,2.82566705002483,2.8433543824860577,1.0,1.0,1.0,56.86708764972115,56.86708764972115
steady,4000.0,50.0,6,2,4050.174013921113,1.4907717310206037,1.4907717310206035,0.0,0.05,29.815434620412073,2.82566705002483,0.641273637352919,0.9908190179919163,0.6953855273318986,1.488056376722068,1.4184985434763715,1.0,1.0,1.0,29.815434620412073,29.815434620412073
steady,4000.0,50.0,6,3,4099.477958236658,0.6442501866382156,0.6442501866382156,0.0,0.05,12.885003732764313,2.82566705002483,0.641273637352919,0.9908190179919163,0.6953855273318986,0.7836421422275325,0.7076635013343976,0.8221229460770322,0.9103905817148866,1.0,10.593057228993754,11.730386043669789
steady,4000.0,50.0,6,4,4150.232018561484,0.4640577999401207,0.46405779994012075,0.0,0.05,9.281155998802413,2.82566705002483,0.641273637352919,0.9908190179919163,0.6953855273318986,0.41268262189615523,0.35304063823256276,1.0,1.0,1.0,9.281155998802413,9.281155998802413
steady,4000.0,50.0,6,5,4199.53596287703,0.3058683958758851,0.3058683958758851,0.0,0.05,6.117367917517702,2.82566705002483,0.641273637352919,0.9908190179919163,0.6953855273318986,0.2173274473613442,0.17612564730077732,1.0,1.0,1.0,6.117367917517702,6.117367917517702
steady,4000.0,50.0,6,6,4250.290023201856,0.2435044944811555,0.24350449448115555,0.0,0.05,4.8700898896231095,2.82566705002483,0.641273637352919,0.9908190179919163,0.6953855273318986,0.11444925681528406,0.08786592895485157,1.0,1.0,1.0,4.8700898896231095,4.8700898896231095
steady,4000.0,50.0,7,1,3999.419953596288,2.9425236577142577,2.9425236577142577,0.0,0.05,58.850473154285154,2.9084644502290207,0.6327274747349667,0.9895317043039102,0.6953855273318986,2.9084644502290207,2.9425236577142577,1.0,1.0,1.0,58.850473154285154,58.850473154285154
steady,4000.0,50.0,7,2,4050.174013921113,1.5092947485591373,1.5092947485591373,0.0,0.05,30.185894971182744,2.9084644502290207,0.6327274747349667,0.9895317043039102,0.6953855273318986,1.5448051514691121,1.4679723175986863,0.9770130214310818,1.0,1.0,29.49201245039655,30.185894971182744
steady,4000.0,50.0,7,3,4099.477958236658,0.6860387088041641,0.6860387088041641,0.0,0.05,13.72077417608328,2.9084644502290207,0.6327274747349667,0.9895317043039102,0.6953855273318986,0.8205095839550637,0.7323450805863735,0.8361129744484933,0.9367697373687103,1.0,11.472117308101065,12.853206021424917
steady,4000.0,50.0,7,4,4150.232018561484,0.4839116385929856,0.4839116385929856,0.0,0.05,9.678232771859712,2.9084644502290207,0.6327274747349667,0.9895317043039102,0.6953855273318986,0.4358064036243427,0.3653538357837639,1.0,1.0,1.0,9.678232771859712,9.678232771859712
steady,4000.0,50.0,7,5,4199.53596287703,0.3222583305565687,0.3222583305565687,0.0,0.05,6.445166611131374,2.9084644502290207,0.6327274747349667,0.9895317043039102,0.6953855273318986,0.23147471419466698,0.1822684808847656,1.0,1.0,1.0,6.445166611131374,6.445166611131374
steady,4000.0,50.0,7,6,4250.290023201856,0.2558806231303817,0.25588062313038173,0.0,0.05,5.117612462607633,2.9084644502290207,0.6327274747349667,0.9895317043039102,0.6953855273318986,0.12294574578506702,0.09093047853944697,1.0,1.0,1.0,5.117612462607633,5.117612462607633
steady,4000.0,50.0,7,7,4299.593967517401,0.184882828815898,0.184882828815898,0.0,0.05,3.6976565763179594,2.9084644502290207,0.6327274747349667,0.9895317043039102,0.6953855273318986,0.06530154474641356,0.04536358610812291,1.0,1.0,1.0,3.6976565763179594,3.6976565763179594
steady,4000.0,50.0,8,1,3999.419953596288,3.2972114245348187,3.2972114245348187,0.0,0.05,65.94422849069637,3.2569569521105137,0.6705044470097941,0.986341098705681,0.6953855273318986,3.2569569521105137,3.2972114245348187,1.0,1.0,1.0,65.94422849069637,65.94422849069637
steady,4000.0,50.0,8,2,4050.174013921113,1.623123062637872,1.623123062637872,0.0,0.05,32.46246125275744,3.2569569521105137,0.6705044470097941,0.986341098705681,0.6953855273318986,1.6657723040411876,1.6449196878325547,0.9743967159858237,0.9867491249840877,1.0,31.6313156375039,32.03230523598826
steady,4000.0,50.0,8,3,4099.477958236658,0.6730757398555307,0.6730757398555307,0.0,0.05,13.461514797110613,3.2569569521105137,0.6705044470097941,0.986341098705681,0.6953855273318986,0.85196009947648,0.820620952385814,0.7900319982932631,0.8202029669102148,1.0,10.635027435215628,11.041174375695883
steady,4000.0,50.0,8,4,4150.232018561484,0.522266197429361,0.522266197429361,0.0,0.05,10.44532394858722,3.2569569521105137,0.6705044470097941,0.986341098705681,0.6953855273318986,0.43573542994987075,0.40939308616455156,1.0,1.0,1.0,10.44532394858722,10.44532394858722
steady,4000.0,50.0,8,5,4199.53596287703,0.3358173950167008,0.3358173950167008,0.0,0.05,6.716347900334016,3.2569569521105137,0.6705044470097941,0.986341098705681,0.6953855273318986,0.22285710918887974,0.2042388736383832,1.0,1.0,1.0,6.716347900334016,6.716347900334016
steady,4000.0,50.0,8,6,4250.290023201856,0.273515151728668,0.273515151728668,0.0,0.05,5.4703030345733605,3.2569569521105137,0.6705044470097941,0.986341098705681,0.6953855273318986,0.11398038282482109,0.10189111373588056,1.0,1.0,1.0,5.4703030345733605,5.4703030345733605
steady,4000.0,50.0,8,7,4299.593967517401,0.1924540009829424,0.1924540009829424,0.0,0.05,3.849080019658848,3.2569569521105137,0.6705044470097941,0.986341098705681,0.6953855273318986,0.058295325269978035,0.050831650573630364,1.0,1.0,1.0,3.849080019658848,3.849080019658848
steady,4000.0,50.0,8,8,4350.348027842227,0.145729192948759,0.14572919294875908,0.0,0.05,2.91458385897518,3.2569569521105137,0.6705044470097941,0.986341098705681,0.6953855273318986,0.029815174016001797,0.025358999477986505,1.0,1.0,1.0,2.91458385897518,2.91458385897518
steady,4000.0,60.0,1,1,3999.419953596288,4.524517081596384,,,0.05,90.49034163192768,,,,0.6656134607617791,,,1.0,1.0,1.0,90.49034163192768,90.49034163192768
steady,4000.0,60.0,2,1,3999.419953596288,3.01504291523888,3.0150429152388796,0.0,0.05,60.3008583047776,3.01504291523888,0.7914050319550002,1.0,0.6656134607617791,3.01504291523888,3.01504291523888,1.0,1.0,1.0,60.3008583047776,60.3008583047776
steady,4000.0,60.0,2,2,4060.3248259860784,1.3664402929709805,1.3664402929709805,0.0,0.05,27.328805859419607,3.01504291523888,0.7914050319550002,1.0,0.6656134607617791,1.3664402929709802,1.5496058421819852,1.0,0.8817986198651064,1.0,27.328805859419607,24.098503289397645
steady,4000.0,60.0,3,1,3999.419953596288,3.0412291489354684,3.0412291489354684,0.0,0.05,60.824582978709365,3.0417612569361143,0.9217898736699357,0.9999946201565401,0.6656134607617791,3.0417612569361143,3.0412291489354684,0.9998250658234822,1.0,1.0,60.81394268037395,60.824582978709365
steady,4000.0,60.0,3,2,4060.3248259860784,1.2127072464505768,1.2127072464505768,0.0,0.05,24.254144929011535,3.0417612569361143,0.9217898736699357,0.9999946201565401,0.6656134607617791,1.2100320354270806,1.563064470089363,1.0,0.7758523526423989,1.0,24.254144929011535,18.81763540450331
steady,4000.0,60.0,3,3,4119.779582366589,0.4779960104288409,0.47799601042884093,0.0,0.05,9.559920208576816,3.0417612569361143,0.9217898736699357,0.9999946201565401,0.6656134607617791,0.48135846408755667,0.8033497043492865,0.9930146576624771,0.5950036551217975,1.0,9.493140893200504,5.6881874667759424
steady,4000.0,60.0,4,1,3999.419953596288,3.109599447110253,3.109599447110253,0.0,0.05,62.19198894220506,3.0973745617247594,0.7735091894235142,0.9955726913356372,0.6656134607617791,3.0973745617247594,3.109599447110253,1.0,1.0,1.0,62.19198894220506,62.19198894220506
steady,4000.0,60.0,4,2,4060.3248259860784,1.4027851594168463,1.4027851594168463,0.0,0.05,28.055703188336924,3.0973745617247594,0.7735091894235142,0.9955726913356372,0.6656134607617791,1.4291011034852872,1.5982039412218914,0.9815856666793822,0.8777260043197994,1.0,27.53907611828257,24.625220257881224
steady,4000.0,60.0,4,3,4119.779582366589,0.6011702120415692,0.6011702120415692,0.0,0.05,12.023404240831383,3.0973745617247594,0.7735091894235142,0.9955726913356372,0.6656134607617791,0.6593745519901224,0.8214099214967553,0.9117279552677897,0.7318760052789841,1.0,10.962073763851269,8.799641065634068
steady,4000.0,60.0,4,4,4180.684454756381,0.4295347959548524,0.42953479595485244,0.0,0.05,8.590695919097048,3.0973745617247594,0.7735091894235142,0.9955726913356372,0.6656134607617791,0.30422955993235695,0.4221703136443647,1.0,1.0,1.0,8.590695919097048,8.590695919097048
steady,4000.0,60.0,5,1,3999.419953596288,2.7970275762551164,2.7970275762551164,0.0,0.05,55.94055152510233,2.7872618596183236,0.6662469794179,0.994665304313691,0.6656134607617791,2.7872618596183236,2.7970275762551164,1.0,1.0,1.0,55.94055152510233,55.94055152510233
steady,4000.0,60.0,5,2,4060.3248259860784,1.4354046435465988,1.4354046435465988,0.0,0.05,28.708092870931974,2.7872618596183236,0.6662469794179,0.994665304313691,0.6656134607617791,1.431628664185963,1.4375550845403615,1.0,0.9985040983702894,1.0,28.708092870931974,28.665148388020466
steady,4000.0,60.0,5,3,4119.779582366589,0.6336213544234705,0.6336213544234705,0.0,0.05,12.672427088469409,2.7872618596183236,0.6662469794179,0.994665304313691,0.6656134607617791,0.735331208672135,0.7388431342728223,0.861681575527941,0.8575857648688685,1.0,10.919596939355278,10.867693077410006
steady,4000.0,60.0,5,4,4180.684454756381,0.4425195192540282,0.4425195192540282,0.0,0.05,8.850390385080564,2.7872618596183236,0.6662469794179,0.994665304313691,0.6656134607617791,0.3776901091559778,0.3797344414364674,1.0,1.0,1.0,8.850390385080564,8.850390385080564
steady,4000.0,60.0,5,5,4240.1392111368905,0.2851287267689423,0.28512872676894235,0.0,0.05,5.7025745353788455,2.7872618596183236,0.6662469794179,0.994665304313691,0.6656134607617791,0.193993967442035,0.19516760638912536,1.0,1.0,1.0,5.7025745353788455,5.7025745353788455
steady,4000.0,60.0,6,1,3999.419953596288,2.7953624374927832,2.7953624374927832,0.0,0.05,55.90724874985566,2.7725366217182086,0.6470505613680518,0.9921362192793218,0.6656134607617791,2.7725366217182086,2.7953624374927832,1.0,1.0,1.0,55.90724874985566,55.90724874985566
steady,4000.0,60.0,6,2,4060.3248259860784,1.4317763960766068,1.4317763960766068,0.0,0.05,28.635527921532134,2.7725366217182086,0.6470505613680518,0.9921362192793218,0.6656134607617791,1.4516663270728565,1.4366992729228507,0.986298551791612,0.9965734813547802,1.0,28.24317971879541,28.537407751193292
steady,4000.0,60.0,6,3,4119.779582366589,0.6432120613799026,0.6432120613799026,0.0,0.05,12.864241227598052,2.7725366217182086,0.6470505613680518,0.9921362192793218,0.6656134607617791,0.76007476642499,0.7384032829275565,0.8462484084365136,0.8710850510167721,1.0,10.886343664598234,11.205848226034313
steady,4000.0,60.0,6,4,4180.684454756381,0.4566461927140305,0.45664619271403056,0.0,0.05,9.132923854280609,2.7725366217182086,0.6470505613680518,0.9921362192793218,0.6656134607617791,0.3979658684519507,0.3795083762581342,1.0,1.0,1.0,9.132923854280609,9.132923854280609
steady,4000.0,60.0,6,5,4240.1392111368905,0.2987635657718042,0.2987635657718042,0.0,0.05,5.975271315436084,2.7725366217182086,0.6470505613680518,0.9921362192793218,0.6656134607617791,0.20837007022038168,0.19505141835104192,1.0,1.0,1.0,5.975271315436084,5.975271315436084
steady,4000.0,60.0,6,6,4299.593967517401,0.2211482219974777,0.22114822199747777,0.0,0.05,4.422964439949554,2.7725366217182086,0.6470505613680518,0.9921362192793218,0.6656134607617791,0.10910002491555121,0.10024826375604334,1.0,1.0,1.0,4.422964439949554,4.422964439949554
steady,4000.0,60.0,7,1,3999.419953596288,3.055248226438917,3.055248226438917,0.0,0.05,61.10496452877834,3.0222044973477,0.652064174693277,0.9909946092543359,0.6656134607617791,3.0222044973477,3.055248226438917,1.0,1.0,1.0,61.10496452877834,61.10496452877834
steady,4000.0,60.0,7,2,4060.3248259860784,1.5353735592636866,1.5353735592636866,0.0,0.05,30.70747118527373,3.0222044973477,0.652064174693277,0.9909946092543359,0.6656134607617791,1.5744757447752042,1.5702696890570755,0.9751649489417187,0.9777769831280743,1.0,29.94484957051675,30.025058535029217
steady,4000.0,60.0,7,3,4119.779582366589,0.6897917473774728,0.6897917473774728,0.0,0.05,13.795834947549457,3.0222044973477,0.652064174693277,0.9909946092543359,0.6656134607617791,0.8202535179406267,0.8070528852725615,0.8409494531755276,0.8547045180868331,1.0,11.601599855241549,11.791362460450749
steady,4000.0,60.0,7,4,4180.684454756381,0.4884978275943848,0.4884978275943848,0.0,0.05,9.769956551887695,3.0222044973477,0.652064174693277,0.9909946092543359,0.6656134607617791,0.4273268965410675,0.41479139804187604,1.0,1.0,1.0,9.769956551887695,9.769956551887695
steady,4000.0,60.0,7,5,4240.1392111368905,0.3207642287527931,0.32076422875279315,0.0,0.05,6.415284575055861,3.0222044973477,0.652064174693277,0.9909946092543359,0.6656134607617791,0.22262419180582924,0.213185414523892,1.0,1.0,1.0,6.415284575055861,6.415284575055861
steady,4000.0,60.0,7,6,4299.593967517401,0.2416178909216928,0.2416178909216928,0.0,0.05,4.832357818433856,3.0222044973477,0.652064174693277,0.9909946092543359,0.6656134607617791,0.11598036814056614,0.1095683786603872,1.0,1.0,1.0,4.832357818433856,4.832357818433856
steady,4000.0,60.0,7,7,4360.498839907193,0.1622464505296315,0.1622464505296315,0.0,0.05,3.24492901059263,3.0222044973477,0.652064174693277,0.9909946092543359,0.6656134607617791,0.06042221056440028,0.05631355986091883,1.0,1.0,1.0,3.24492901059263,3.24492901059263
steady,4000.0,60.0,8,1,3999.419953596288,2.9573565506808235,2.9573565506808235,0.0,0.05,59.147131013616466,2.9123306408043015,0.631756562850578,0.9887548945273291,0.6656134607617791,2.9123306408043015,2.9573565506808235,1.0,1.0,1.0,59.147131013616466,59.147131013616466
steady,4000.0,60.0,8,2,4060.3248259860784,1.4851406342197608,1.4851406342197608,0.0,0.05,29.702812684395216,2.9123306408043015,0.631756562850578,0.9887548945273291,0.6656134607617791,1.548361237141422,1.5199574656757682,0.9591693453664736,0.9770935488378762,1.0,28.490027398034346,29.022426656262407
steady,4000.0,60.0,8,3,4119.779582366589,0.6914877605291796,0.6914877605291796,0.0,0.05,13.829755210583592,2.9123306408043015,0.631756562850578,0.9887548945273291,0.6656134607617791,0.8231972314860566,0.7811945086336134,0.8400025341203933,0.8851672059736572,1.0,11.61702942315493,12.241645779051904
steady,4000.0,60.0,8,4,4180.684454756381,0.4966490351074252,0.49664903510742525,0.0,0.05,9.932980702148503,2.9123306408043015,0.631756562850578,0.9887548945273291,0.6656134607617791,0.43765864558673,0.4015012749373161,1.0,1.0,1.0,9.932980702148503,9.932980702148503
steady,4000.0,60.0,8,5,4240.1392111368905,0.3345850895390552,0.3345850895390552,0.0,0.05,6.691701790781104,2.9123306408043015,0.631756562850578,0.9887548945273291,0.6656134607617791,0.2326843224569996,0.2063548476015926,1.0,1.0,1.0,6.691701790781104,6.691701790781104
steady,4000.0,60.0,8,6,4299.593967517401,0.2460300870625543,0.24603008706255436,0.0,0.05,4.920601741251086,2.9123306408043015,0.631756562850578,0.9887548945273291,0.6656134607617791,0.12370827004842923,0.10605775320470556,1.0,1.0,1.0,4.920601741251086,4.920601741251086
steady,4000.0,60.0,8,7,4360.498839907193,0.1701705676858055,0.17017056768580557,0.0,0.05,3.4034113537161095,2.9123306408043015,0.631756562850578,0.9887548945273291,0.6656134607617791,0.065770379012979,0.05450924533911175,1.0,1.0,1.0,3.4034113537161095,3.4034113537161095
steady,4000.0,60.0,8,8,4419.953596287703,0.1394604079904221,0.13946040799042214,0.0,0.05,2.7892081598084415,2.9123306408043015,0.631756562850578,0.9887548945273291,0.6656134607617791,0.034967288394037614,0.028015470228796534,1.0,1.0,1.0,2.7892081598084415,2.7892081598084415
steady,4000.0,70.0,1,1,3999.419953596288,4.524517081596384,,,0.05,90.49034163192768,,,,0.4887470556694542,,,1.0,1.0,1.0,90.49034163192768,90.49034163192768
steady,4000.0,70.0,2,1,3999.419953596288,3.0854852818298006,3.0854852818298006,0.0,0.05,61.70970563659601,3.0854852818298006,0.8487472705787784,1.0,0.4887470556694542,3.0854852818298006,3.0854852818298006,1.0,1.0,1.0,61.70970563659601,61.70970563659601
steady,4000.0,70.0,2,2,4070.475638051044,1.320435594612539,1.320435594612539,0.0,0.05,26.40871189225078,3.0854852818298006,0.8487472705787784,1.0,0.4887470556694542,1.320435594612539,1.8926195845321776,1.0,0.6976761761338994,1.0,26.40871189225078,18.424729129607357
steady,4000.0,70.0,3,1,3999.419953596288,3.006945862303619,3.006945862303619,0.0,0.05,60.13891724607238,3.0065562745200665,0.9164182491587695,0.9999970789103705,0.4887470556694542,3.0065562745200665,3.006945862303619,1.0,1.0,1.0,60.13891724607238,60.13891724607238
steady,4000.0,70.0,3,2,4070.475638051044,1.200520977129381,1.200520977129381,0.0,0.05,24.01041954258762,3.0065562745200665,0.9164182491587695,0.9999970789103705,0.4887470556694542,1.2024691644284606,1.8444439395442072,0.9983798442765012,0.6508850452923225,1.0,23.97151892394209,15.628023011464808
steady,4000.0,70.0,3,3,4140.081206496519,0.4833618801083482,0.48336188010834824,0.0,0.05,9.667237602166963,3.0065562745200665,0.9164182491587695,0.9999970789103705,0.4887470556694542,0.4809263354407338,1.1313716980308737,1.0,0.42723525871261264,1.0,9.667237602166963,4.1301847579981
steady,4000.0,70.0,4,1,3999.419953596288,3.025455293870975,3.025455293870975,0.0,0.05,60.5091058774195,3.0335829234981238,0.764038881624507,0.998984204417427,0.4887470556694542,3.0335829234981238,3.025455293870975,0.9973207821140501,1.0,1.0,60.34698879868988,60.5091058774195
steady,4000.0,70.0,4,2,4070.475638051044,1.4512975405986557,1.4512975405986557,0.0,0.05,29.02595081197311,3.0335829234981238,0.764038881624507,0.998984204417427,0.4887470556694542,1.4129864615674146,1.855797522362843,1.0,0.7820344208407128,1.0,29.02595081197311,22.69929263259241
steady,4000.0,70.0,4,3,4140.081206496519,0.6060286729226649,0.6060286729226649,0.0,0.05,12.120573458453299,3.0335829234981238,0.764038881624507,0.998984204417427,0.4887470556694542,0.6581427938256383,1.1383359228559602,0.9208163921387856,0.5323812248691979,1.0,11.16082272266609,6.452765743928458
steady,4000.0,70.0,4,4,4209.686774941995,0.3222783583491783,0.3222783583491783,0.0,0.05,6.445567166983565,3.0335829234981238,0.764038881624507,0.998984204417427,0.4887470556694542,0.30655066332633135,0.6982489510032742,1.0,0.46155222701890897,1.0,6.445567166983565,2.9749658803212244
steady,4000.0,70.0,5,1,3999.419953596288,2.6465368467123214,2.6465368467123214,0.0,0.05,52.930736934246426,2.6505631887540475,0.7127832362629463,0.9986441715462786,0.4887470556694542,2.6505631887540475,2.6465368467123214,0.9984809484796253,1.0,1.0,52.85033241783191,52.930736934246426
steady,4000.0,70.0,5,2,4070.475638051044,1.3270923106580508,1.3270923106580508,0.0,0.05,26.541846213161016,2.6505631887540475,0.7127832362629463,0.9986441715462786,0.4887470556694542,1.2995121245395347,1.6233710453168415,1.0,0.8174916723360897,1.0,26.541846213161016,21.697738247684306
steady,4000.0,70.0,5,3,4140.081206496519,0.5860807748578002,0.5860807748578002,0.0,0.05,11.721615497156003,2.6505631887540475,0.7127832362629463,0.9986441715462786,0.4887470556694542,0.6371218648890536,0.9957668090081029,0.9198880263822973,0.5885723138749758,1.0,10.782573745690986,6.899018355513883
steady,4000.0,70.0,5,4,4209.686774941995,0.3130222704686451,0.3130222704686451,0.0,0.05,6.260445409372902,2.6505631887540475,0.7127832362629463,0.9986441715462786,0.4887470556694542,0.31236666673159313,0.6107978461132731,1.0,0.5124809664286124,1.0,6.260445409372902,3.208359113668995
steady,4000.0,70.0,5,5,4279.29234338747,0.1998069556391641,0.19980695563916415,0.0,0.05,3.9961391127832817,2.6505631887540475,0.7127832362629463,0.9986441715462786,0.4887470556694542,0.15314642278364946,0.37466001622231004,1.0,0.5333020524949897,1.0,3.9961391127832817,2.1311491909028315
steady,4000.0,70.0,6,1,3999.419953596288,2.8254954576716798,2.8254954576716793,0.0,0.05,56.50990915343359,2.822997721412107,0.722203681371156,0.9977228595167023,0.4887470556694542,2.822997721412107,2.8254954576716798,1.0,1.0,1.0,56.50990915343359,56.50990915343359
steady,4000.0,70.0,6,2,4070.475638051044,1.385844740129942,1.3858447401299419,0.0,0.05,27.71689480259884,2.822997721412107,0.722203681371156,0.9977228595167023,0.4887470556694542,1.3710757637843176,1.73314326621089,1.0,0.799613492518576,1.0,27.71689480259884,22.162803054876026
steady,4000.0,70.0,6,3,4140.081206496519,0.6023443459501122,0.6023443459501122,0.0,0.05,12.046886919002244,2.822997721412107,0.722203681371156,0.9977228595167023,0.4887470556694542,0.6659051602409445,1.0631004813886307,0.9045497495952215,0.5665921109953078,1.0,10.897008545985429,6.825671090359241
steady,4000.0,70.0,6,4,4209.686774941995,0.3271781884258792,0.32717818842587926,0.0,0.05,6.543563768517584,2.822997721412107,0.722203681371156,0.9977228595167023,0.4887470556694542,0.3234173443571082,0.6520999478592538,1.0,0.5017301251134217,1.0,6.543563768517584,3.2831030682659805
steady,4000.0,70.0,6,5,4279.29234338747,0.2098602507366136,0.2098602507366136,0.0,0.05,4.197205014732272,2.822997721412107,0.722203681371156,0.9977228595167023,0.4887470556694542,0.1570775913392192,0.3999944967032627,1.0,0.5246578452110534,1.0,4.197205014732272,2.2020965389384615
steady,4000.0,70.0,6,6,4350.348027842227,0.148615182126848,0.148615182126848,0.0,0.05,2.9723036425369598,2.822997721412107,0.722203681371156,0.9977228595167023,0.4887470556694542,0.07628956866854711,0.24535440911801626,1.0,0.6057163702950356,1.0,2.9723036425369598,1.8003729737722
steady,4000.0,70.0,7,1,3999.419953596288,3.1060572995016464,3.1060572995016464,0.0,0.05,62.12114599003293,3.1020636146598983,0.7244487150219623,0.9959058523730234,0.4887470556694542,3.1020636146598983,3.1060572995016464,1.0,1.0,1.0,62.12114599003293,62.12114599003293
