sample_id,n_frac,fracture_positions_m,fracture_Cf_m2,fracture_kleak_m2p5_s,fracture_Kp_s2_m5,fracture_alpha_ss,fracture_Q_ss_m3_s,fracture_types,pump_closure_tc_s,ramp_type,wavespeed_m_s,H_ext_m,initial_velocity_m_s,H0_realized_m,perf_num_holes,perf_diameter_m,perf_cd,has_fault,fault_cluster_idx,steady_mass_residual,pre_shut_drift_m
216,6,4581.988|4592.1655|4609.885|4629.3203|4671.33|4717.9478,0.012791158|0.01026288|0.012488808|0.011166537|0.0110108415|0.012918448,2.0175545e-05|2.2516937e-05|1.9755871e-05|2.1300673e-05|2.2730776e-05|2.3179971e-05,609087.25|609087.25|609087.25|609087.25|609087.25|609087.25,0.1556077|0.17366041|0.15237087|0.16428196|0.17530796|0.17877111,0.0025843433|0.002884164|0.0025305857|0.0027284059|0.0029115265|0.0029690426,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.0717904269695282,linear,1457.825439453125,104.47000885009766,1.0835187435150146,16567.666015625,8,0.00873979647706182,0.6027375441373433,0,-1,1.3641255551359588e-13,1.6661942936480045e-09
217,3,4802.8457|4816.9634|4859.838,0.02250126|0.018291527|0.020104699,0.0005598486|0.0006249483|0.00044391214,202192.02|202192.02|202192.02,0.3437283|0.38079393|0.27547777,0.005982603|0.006627732|0.0047947005,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇,0.08806740492582321,linear,1427.9041748046875,128.7459259033203,1.1355133056640625,309.20947265625,12,0.0088408829202257,0.6815631450385508,0,-1,3.153492549555492e-13,1.887201506178826e-11
218,1,4674.916,0.029584536,0.0001729479,366122.8,1.0,0.021595476,Type I: 优势发育主进液簇,0.02181534469127655,cosine,1440.079833984375,57.403934478759766,1.4088996648788452,15907.8359375,6,0.010761873548325218,0.6836285799268365,0,-1,6.426247859009652e-16,6.257323548197746e-10
219,4,4616.8447|4659.854|4704.242|4729.5176,0.0045403484|0.0061661243|0.006225686|0.0045860843,0.0008482027|0.00071506534|0.00073857704|0.000655946,49178.355|49178.355|49178.355|49178.355,0.28671634|0.24199528|0.24931012|0.22197825,0.0058429576|0.004931592|0.005080661|0.0045236675,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.07788839191198349,cosine,1436.807861328125,85.86456298828125,1.3295282125473022,212.44003295898438,16,0.01075768556281275,0.7000288459050075,0,-1,7.031209653136222e-14,1.7905676941154525e-12
220,4,4754.667|4796.0654|4828.259|4850.544,0.0079161525|0.0076388963|0.008272142|0.0062559354,0.00022291038|0.00021583644|0.00018725728|0.0001748216,77637.79|77637.79|77637.79|77637.79,0.27832857|0.269452|0.23385757|0.21836184,0.0044047195|0.004264243|0.003700939|0.0034557097,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.06810103356838226,cosine,1423.0926513671875,76.25152587890625,1.0324708223342896,516.68212890625,12,0.01102763999443582,0.7069319834054848,0,-1,8.528042909437122e-14,1.0118128557223827e-11
221,5,4737.947|4772.4814|4811.52|4834.9375|4845.4277,0.00521432|0.0058997544|0.004571551|0.0048072482|0.0065426514,0.00060215837|0.00082649855|0.0006191247|0.0007510153|0.0007035388,2687639.5|2687639.5|2687639.5|2687639.5|2687639.5,0.18784748|0.21462727|0.18972696|0.20665587|0.20114242,0.0035777146|0.0040877583|0.0036135106|0.0039359364|0.0038309277,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.024603556841611862,cosine,1479.8477783203125,114.25422668457031,1.242560625076294,253.51025390625,4,0.008256902331181723,0.6429553631988341,0,-1,1.185880549574997e-13,1.8474111129762605e-11
222,6,4659.315|4683.0674|4723.7007|4763.4033|4783.274|4799.707,0.014819806|0.012658846|0.011353615|0.014356042|0.01150414|0.015280568,0.00020997402|0.0001736297|0.00021289178|0.00017054539|0.00020210627|0.00019785913,435370.25|435370.25|435370.25|435370.25|435370.25|435370.25,0.1798683|0.14911373|0.18214916|0.1463874|0.17302923|0.16945219,0.0037024415|0.0030693843|0.0037493915|0.0030132649|0.0035616648|0.0034880345,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.04561473801732063,linear,1426.8846435546875,95.26089477539062,1.342922329902649,491.8660888671875,6,0.009982129390190199,0.7286745428842352,0,-1,4.264294199327577e-14,6.480149750132114e-12
223,5,4545.5015|4592.0303|4632.1562|4668.467|4704.5044,0.006832086|0.007969724|0.00587257|0.008199019|0.008345027,0.000100346704|0.00011227043|9.094141e-05|0.0001224545|0.00010306863,601413.6|601413.6|601413.6|601413.6|601413.6,0.18978468|0.21213882|0.17204542|0.23118922|0.19484188,0.0041687447|0.004659768|0.0037790902|0.0050782226|0.004279829,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.07125730812549591,linear,1447.5692138671875,120.38524627685547,1.4330503940582275,1945.1153564453125,6,0.009801255800521977,0.6430715385554017,0,-1,1.7374358872321522e-15,7.617018127348274e-11
224,6,4613.513|4654.876|4698.005|4720.633|4736.4463|4786.327,0.019601988|0.019892823|0.020678272|0.019711018|0.015999649|0.020313287,4.9288745e-05|4.843155e-05|4.8490925e-05|6.082163e-05|4.8903257e-05|4.558211e-05,560601.5|560601.5|560601.5|560601.5|560601.5|560601.5,0.16348897|0.1606407|0.1608316|0.20165089|0.162195|0.15119284,0.003052577|0.0029993956|0.00300296|0.0037651155|0.0030284168|0.0028229903,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.03120392933487892,cosine,1454.037841796875,64.91685485839844,1.218135118484497,3970.900146484375,4,0.011554819923165151,0.7188646749291924,0,-1,6.373473661813386e-14,6.45741238258779e-11
225,2,4535.356|4563.577,0.01014539|0.010862582,0.0007628402|0.00096996065,330926.4|330926.4,0.452068|0.547932,0.010055229|0.012187507,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.011975627392530441,linear,1498.455322265625,162.1888885498047,1.451127290725708,459.837158203125,6,0.011505225838121653,0.6291487874465429,0,-1,9.015708915104809e-14,4.388311936054379e-11
226,4,4846.2363|4870.423|4886.9595|4906.0195,0.008435484|0.009868812|0.0073502106|0.007771682,0.00039790425|0.0004487732|0.0005381076|0.0004278415,38198.484|38198.484|38198.484|38198.484,0.21996415|0.24762757|0.29633778|0.2360705,0.003328952|0.0037476122|0.0044847955|0.0035727066,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇,0.008699985221028328,cosine,1401.4454345703125,116.47554016113281,0.9873540997505188,232.12661743164062,16,0.011982236149472808,0.6402385640535213,0,-1,9.594008123755063e-14,1.801936377887614e-11
227,6,4562.4956|4592.073|4633.4907|4643.7344|4691.033|4726.873,0.025196582|0.026339067|0.029459745|0.026842557|0.012|0.030003846,9.78582e-06|9.628549e-06|1.0304394e-05|9.9336185e-06|0.0005|9.455837e-06,750636.1|750636.1|750636.1|750636.1|750636.1|750636.1,0.01927721|0.018964682|0.020291649|0.01956065|0.90328974|0.018616084,0.0004330112|0.00042599108|0.00045579788|0.00043937794|0.020289999|0.00041816075,Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.09163457900285721,linear,1446.539794921875,158.07069396972656,1.4654542207717896,2208.94970703125,6,0.00909752112244248,0.6681108044087751,1,4,1.651136638438494e-13,2.7966962079517543e-10
228,1,4812.105,0.015381912,0.00093873846,40241.938,1.0,0.016021596,Type V: 沟通天然断层/强微裂缝簇,0.024015946313738823,linear,1449.40380859375,112.32975006103516,1.0452569723129272,464.18902587890625,16,0.011242073633643176,0.7086117472523643,0,-1,1.500678650356163e-13,5.2523319027386606e-11
229,3,4832.2197|4847.947|4874.431,0.008393628|0.008167516|0.009133225,0.00016304987|0.0015|0.00014104383,86246.12|86246.12|86246.12,0.09721409|0.81873536|0.08405053,0.001518143|0.012785774|0.0013125743,Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇,0.024342525750398636,cosine,1402.626708984375,53.93461227416992,1.0188277959823608,188.79922485351562,12,0.010879619249846652,0.6890999147806112,1,1,1.9672763038828395e-13,1.6768808563938364e-11
230,2,4745.9873|4771.9883,0.008875243|0.0075881444,0.0008009844|0.0015,280677.88|280677.88,0.38588238|0.6141176,0.007180772|0.011427934,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.023160725831985474,cosine,1403.435791015625,76.80106353759766,1.2140413522720337,238.19476318359375,12,0.00823223569486094,0.6671748952500534,1,1,8.557693805975528e-14,9.038103598868474e-12
231,4,4513.035|4530.7446|4546.5684|4579.376,0.019178193|0.021957418|0.015558623|0.012,1.7757575e-05|2.0881402e-05|1.9239777e-05|0.0005,126916.18|126916.18|126916.18|126916.18,0.032288752|0.037964508|0.03497711|0.8947696,0.0004823924|0.00056718796|0.0005225563|0.013367816,Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇,0.07829616218805313,cosine,1413.10009765625,162.9725341796875,0.9746900200843811,942.0299072265625,8,0.011908376832588344,0.711224968552603,1,3,6.931948911366101e-14,1.7848833522293717e-11
232,5,4555.9106|4593.3525|4607.518|4625.45|4668.5,0.009094016|0.012725985|0.012694032|0.010231375|0.010024215,0.00035135093|0.0004756645|0.00045019737|0.0015|0.00049026345,47356.34|47356.34|47356.34|47356.34|47356.34,0.11082758|0.14874496|0.1406442|0.44700295|0.15278031,0.0014759414|0.0019809043|0.0018730226|0.0059529417|0.002034645,Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.03394220769405365,linear,1471.54736328125,125.15145874023438,0.8688374757766724,175.98187255859375,16,0.01158694851467136,0.6149126332887691,1,3,8.55152862584696e-13,2.2311041902867146e-11
233,5,4734.5444|4771.7773|4817.604|4833.8403|4881.932,0.0155951455|0.017295577|0.018976452|0.013544093|0.019350063,0.0006712671|0.0006880953|0.0006615139|0.00053886004|0.00073274586,85533.64|85533.64|85533.64|85533.64|85533.64,0.20511071|0.20902091|0.20056202|0.16428797|0.22101839,0.003985306|0.004061281|0.0038969247|0.0031921193|0.0042943927,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.002590639516711235,cosine,1479.9560546875,168.3045196533203,1.2676244974136353,277.2118835449219,12,0.010859184557490683,0.6945707187406587,0,-1,1.0999365209884288e-13,2.523847797419876e-11
234,1,4574.006,0.009856642,0.00061194674,61403.69,1.0,0.012657161,Type V: 沟通天然断层/强微裂缝簇,0.009622295387089252,cosine,1481.9439697265625,198.71791076660156,0.8257595896720886,666.4259033203125,12,0.011964806206620687,0.6752596304248916,0,-1,1.5624235913847158e-14,1.6484591469634324e-11
235,3,4760.1978|4794.577|4810.292,0.006405912|0.006451974|0.005310858,2.1972777e-05|1.9773968e-05|0.0005,274264.97|274264.97|274264.97,0.041825555|0.037633672|0.92054075,0.0006204418|0.00055825926|0.013655335,Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇,0.0672895759344101,cosine,1413.5811767578125,126.63091278076172,0.9677799940109253,966.7706298828125,8,0.010157003303370738,0.6650499675110282,1,2,3.4380979237625536e-14,2.6261659513693303e-11
236,1,4718.0596,0.012,0.0005,427984.2,1.0,0.020269483,Type V: 沟通天然断层/强微裂缝簇,0.052358441054821014,cosine,1401.582275390625,184.80255126953125,1.3223912715911865,2082.364013671875,6,0.01040496263559991,0.6764169028311274,1,0,1.0355544953445303e-13,0.0
237,1,4630.1377,0.012,0.00061199086,695154.94,1.0,0.014875697,Type V: 沟通天然断层/强微裂缝簇,0.0898955687880516,cosine,1407.1844482421875,141.22268676757812,0.9704979658126831,927.6639404296875,4,0.01125578026004321,0.6803127409053061,1,0,7.696563181160306e-15,3.637978807091713e-12
238,5,4550.5576|4581.3325|4627.623|4664.0063|4689.8525,0.00670478|0.007129777|0.0074002487|0.0072031207|0.00542451,0.00045891595|0.00049486145|0.000377293|0.0004598305|0.00049005885,386072.84|386072.84|386072.84|386072.84|386072.84,0.2018299|0.21590383|0.16740476|0.2013713|0.21349022,0.003785584|0.004049559|0.0031398952|0.0037769822|0.0040042885,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.056792158633470535,cosine,1469.482177734375,160.99835205078125,1.2236710786819458,299.38641357421875,8,0.00938371281143056,0.6567295871624681,0,-1,2.872660605484495e-13,1.6427748050773516e-11
239,4,4515.2383|4546.1836|4587.9355|4609.9453,0.01633004|0.016481377|0.014332852|0.016274255,0.00082560437|0.00063076476|0.0006262461|0.0006522887,253886.19|253886.19|253886.19|253886.19,0.29604593|0.23298265|0.23116311|0.23980829,0.004271555|0.0033616347|0.0033353812|0.0034601197,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.06602814793586731,cosine,1437.4046630859375,133.31008911132812,0.9413350820541382,203.0880889892578,6,0.011335188838189562,0.7400010020633645,0,-1,6.598077661491841e-13,1.2363443602225743e-11
240,3,4679.4023|4710.418|4752.091,0.0060994267|0.004819089|0.005775875,0.0007251329|0.0008174356|0.0007034862,78828.59|78828.59|78828.59,0.32371792|0.3624471|0.313835,0.0050058877|0.005604786|0.0048530605,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.0064967540092766285,linear,1445.62890625,122.6971664428711,1.008861780166626,217.89767456054688,12,0.011394561334825333,0.6571163376160988,0,-1,1.1341409988886372e-13,2.603428583825007e-11
241,1,4777.1924,0.012,0.0005,62688.195,1.0,0.016307287,Type V: 沟通天然断层/强微裂缝簇,0.06766224652528763,linear,1481.0897216796875,133.59324645996094,1.0638957023620605,1265.62939453125,16,0.010781558383563303,0.6172835027346166,1,0,2.3509360148714353e-13,1.3233147910796106e-10
242,2,4798.21|4809.1577,0.009341864|0.007034824,0.00055591326|0.0004493795,302859.78|302859.78,0.54927284|0.45072716,0.006990795|0.005736568,Type V: 沟通天然断层/强微裂缝簇|Type I: 优势发育主进液簇,0.06334568560123444,cosine,1496.182373046875,140.38790893554688,0.8303396105766296,345.2060241699219,6,0.011307829792729414,0.6808164614518686,0,-1,8.845788007248376e-14,1.0800249583553523e-12
243,4,4826.87|4848.447|4863.224|4879.423,0.01111572|0.012|0.012728295|0.014001053,1.3190815e-05|0.0005|1.5389372e-05|1.2393133e-05,828727.7|828727.7|828727.7|828727.7,0.026592612|0.91740423|0.031020962|0.024982184,0.00037334207|0.012879727|0.00043551307|0.00035073276,Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.07631906867027283,cosine,1402.798828125,189.95721435546875,0.9159319996833801,1030.0244140625,4,0.010360281708337731,0.7354473208561237,1,1,8.278642528447566e-15,3.5697667044587433e-11
244,5,4713.695|4728.359|4771.99|4803.157|4815.6025,0.012|0.017014354|0.01479869|0.019117355|0.016327314,0.0005|1.5804819e-05|1.2853845e-05|1.2679848e-05|1.3690543e-05,322271.1|322271.1|322271.1|322271.1|322271.1,0.8973423|0.029483953|0.023979187|0.023654593|0.02553996,0.019026034|0.0006251379|0.0005084223|0.00050154|0.00054151483,Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.0014053157065063715,cosine,1499.838623046875,52.42253112792969,1.38327157497406,1702.5499267578125,8,0.009508117159355215,0.7001174514741453,1,0,7.608920682107903e-14,4.0245140553452075e-11
245,4,4833.212|4866.9956|4908.9126|4950.0,0.009965672|0.0076910197|0.008501031|0.007971886,1.6969288e-05|0.0005|1.6909129e-05|2.0048123e-05,826289.3|826289.3|826289.3|826289.3,0.033332538|0.89408654|0.03320898|0.039371956,0.0007194547|0.019298103|0.00071678776|0.00084981037,Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.05093838647007942,linear,1437.51513671875,76.59053039550781,1.4081611633300781,1965.3856201171875,6,0.009183385680883656,0.6249390344960151,1,1,4.0667335899626997e-14,5.9117155615240335e-12
246,6,4623.811|4661.5205|4695.2935|4711.2026|4753.847|4765.3384,0.015776137|0.015633987|0.016372912|0.016188167|0.016959703|0.017772391,0.00019449278|0.00018009619|0.00015001636|0.00019368723|0.0001521947|0.00016932463,3189940.8|3189940.8|3189940.8|3189940.8|3189940.8|3189940.8,0.1853157|0.17284545|0.14604701|0.18447134|0.14799738|0.16332313,0.0027977063|0.0026094434|0.0022048678|0.0027849588|0.0022343125|0.002465685,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.06690309196710587,cosine,1473.778076171875,81.0237808227539,0.9849341511726379,355.8671569824219,4,0.008096122165665097,0.613840031328816,0,-1,1.9878629992087227e-14,9.379164112033322e-12
247,1,4793.8145,0.012160848,0.00065127277,2619008.2,1.0,0.0139317885,Type V: 沟通天然断层/强微裂缝簇,0.0868593230843544,cosine,1452.17578125,122.3222427368164,0.9089168906211853,1126.291748046875,4,0.008167139025007283,0.6657210658299871,0,-1,1.6535657934059478e-13,5.093170329928398e-11
248,2,4890.5527|4931.4644,0.005969605|0.0063446877,0.00038267954|0.0005600347,494163.2|494163.2,0.41496885|0.58503115,0.0063639986|0.008972088,Type I: 优势发育主进液簇|Type V: 沟通天然断层/强微裂缝簇,0.057008467614650726,linear,1492.9326171875,118.5367431640625,1.0005340576171875,461.9725036621094,6,0.009813228293637656,0.7077019031070064,0,-1,1.4354144229570404e-13,5.5706550483591855e-12
249,4,4716.264|4765.024|4783.8647|4824.0923,0.01994539|0.021588437|0.023356413|0.01908612,0.00074012997|0.0010403445|0.00090293033|0.00090599054,437540.72|437540.72|437540.72|437540.72,0.21737759|0.2786029|0.25176364|0.25225586,0.0030393668|0.0038954173|0.0035201516|0.0035270338,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.0526309460401535,linear,1421.5479736328125,75.22314453125,0.9121907353401184,133.8057861328125,6,0.010120984917281424,0.7070572316399377,0,-1,1.1548305714481621e-12,1.247713043994736e-11
250,6,4698.863|4743.3125|4786.066|4814.285|4829.0396|4861.8066,0.008701176|0.009118847|0.009044244|0.0065868557|0.006948434|0.007066171,0.00015840401|0.00015857568|0.00015002869|0.00014574762|0.00011425519|0.00015669157,177248.95|177248.95|177248.95|177248.95|177248.95|177248.95,0.17932121|0.17942898|0.169749|0.16490632|0.12936477|0.1772297,0.0024998686|0.0025013706|0.002366425|0.0022989144|0.0018034392|0.0024707112,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.09624265879392624,cosine,1428.8858642578125,104.97660827636719,0.9095001816749573,392.4659118652344,8,0.011197396821641128,0.6806826151702021,0,-1,5.2138530309570746e-14,1.1368683772161603e-13
251,1,4819.939,0.021933557,0.00015603572,179769.66,1.0,0.022442203,Type I: 优势发育主进液簇,0.07989831268787384,cosine,1469.1478271484375,93.58784484863281,1.4641406536102295,20968.248046875,12,0.009282853624940345,0.6556290318614295,0,-1,1.4222716564595353e-14,1.7535057850182056e-09
252,5,4555.4883|4570.1597|4617.1123|4634.0654|4658.81,0.012|0.014253918|0.015135543|0.012513399|0.0186969,0.0015|0.0003803781|0.00042033615|0.00047617956|0.00043324984,568646.1|568646.1|568646.1|568646.1|568646.1,0.37974045|0.13964267|0.15279053|0.1708463|0.15698005,0.0065143807|0.0023955454|0.0026210947|0.0029308384|0.0026929653,Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇,0.03113417513668537,linear,1434.8751220703125,192.34793090820312,1.1191893815994263,289.75518798828125,6,0.01019450512798847,0.611302299750189,1,0,2.4127615595552487e-13,2.9388047551037744e-11
253,3,4751.0176|4776.7275|4790.5703,0.006478396|0.005664363|0.005188311,0.00020681185|0.00014718685|0.00015491794,249039.14|249039.14|249039.14,0.40579665|0.2895426|0.3046608,0.0061348793|0.004377337|0.004605896,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.03764877840876579,linear,1483.74853515625,126.4967269897461,0.9863132834434509,1060.080810546875,8,0.010170488649423229,0.6960704338230596,0,-1,1.2117042124445282e-13,1.0527401173021644e-10
254,4,4733.8623|4766.681|4809.009|4854.481,0.008303941|0.009924355|0.0076980344|0.007387769,4.6325626e-05|4.9390364e-05|4.545938e-05|5.796794e-05,70830.945|70830.945|70830.945|70830.945,0.23263204|0.24801579|0.22827698|0.2910752,0.0038588673|0.004114051|0.0037866265|0.0048283143,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.05771706998348236,cosine,1443.2236328125,50.20979309082031,1.082200288772583,7042.8818359375,12,0.011344868717737405,0.6993086393623787,0,-1,2.8236033032102287e-14,5.184119800105691e-10
255,1,4535.086,0.005662322,0.00039741487,2681238.8,1.0,0.012400155,Type I: 优势发育主进液簇,0.055288396775722504,linear,1497.8453369140625,178.93325805664062,0.8089923858642578,1593.413330078125,4,0.008216283349470915,0.6501028492782969,0,-1,6.840880672261823e-14,1.425632945029065e-10
256,2,4831.141|4855.4507,0.00775609|0.0070395162,0.000625878|5.0270253e-05,1391323.9|1391323.9,0.90937126|0.09062874,0.019504646|0.0019438503,Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇,0.07554822415113449,cosine,1482.85205078125,60.15141296386719,1.3993107080459595,1650.2845458984375,4,0.009055935078174631,0.7428821238102714,1,0,1.082155131021216e-13,5.843503458891064e-11
257,1,4530.8086,0.008334916,0.0005,309455.34,1.0,0.019111482,Type V: 沟通天然断层/强微裂缝簇,0.06761404126882553,linear,1401.990966796875,154.02438354492188,1.2468427419662476,1795.0029296875,8,0.009451793114033335,0.723008187514134,1,0,3.1405952193247835e-14,5.4797055781818926e-11
258,2,4881.4307|4908.6157,0.0088350745|0.007779529,1.2476074e-05|0.0005,287999.88|287999.88,0.025186898|0.9748131,0.00057010597|0.022064917,Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇,0.08272425830364227,cosine,1488.355224609375,190.7210693359375,1.4767202138900757,2379.685302734375,6,0.01110411545939279,0.7240111746544143,1,1,1.7780227160382744e-13,3.028617356903851e-10
259,2,4509.0884|4535.552,0.012|0.015967071,0.0015|0.0005187263,689775.2|689775.2,0.66344094|0.3365591,0.013564329|0.006881092,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.006406400818377733,cosine,1467.596923828125,81.15479278564453,1.3338695764541626,365.9604797363281,8,0.008189877106835759,0.6450035209400378,1,0,1.1030051519497416e-13,5.684341886080802e-14
260,2,4669.4434|4682.0957,0.012|0.016123602,0.0015|0.00079600903,147860.27|147860.27,0.63063604|0.369364,0.009883704|0.005788892,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.07369767874479294,linear,1400.1651611328125,167.69671630859375,1.022487998008728,272.2486877441406,8,0.011467274714164937,0.7105987780871391,1,0,2.220343998720828e-13,1.6370904631912708e-11
261,2,4652.913|4676.081,0.013832035|0.013870846,0.00022694335|0.00020018143,911722.56|911722.56,0.53008693|0.46991304,0.007904413|0.0070071276,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.05848323181271553,linear,1459.4656982421875,87.36498260498047,0.9728364944458008,1399.6353759765625,6,0.008308589509123842,0.7268142074061539,0,-1,7.247625893533338e-14,9.049472282640636e-11
262,6,4757.9844|4771.82|4807.4263|4841.9097|4877.916|4918.848,0.02106622|0.017714407|0.018195573|0.018411616|0.015051678|0.020199662,0.00024017124|0.00020151648|0.00018509863|0.00018034197|0.00025875468|0.0002261266,576954.44|576954.44|576954.44|576954.44|576954.44|576954.44,0.18558046|0.1564084|0.1438522|0.14018174|0.19916454|0.17481266,0.0041044047|0.0034592184|0.0031815185|0.00310034|0.0044048377|0.0038662576,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.06504072993993759,cosine,1498.206298828125,66.97895812988281,1.4428966045379639,462.55328369140625,6,0.009615046134225137,0.6822379333690969,0,-1,3.7178400413622956e-14,2.1316282072803006e-11
